time (s)	det(V)
1578.752814	0.779791	
1578.754416	0.822072	
1578.755915	0.754606	
1578.757480	0.765865	
1578.759007	0.805137	
1578.760557	0.746497	
1578.762087	0.690802	
1578.763604	0.614920	
1578.765178	0.691051	
1578.766701	0.681891	
1578.768273	0.569041	
1578.769778	0.665991	
1578.771364	0.559772	
1578.772857	0.571531	
1578.774542	0.324418	
1578.776173	0.623327	
1578.777780	0.358787	
1578.779447	0.561218	
1578.781029	0.358723	
1578.782696	0.500395	
1578.784291	0.318770	
1578.785946	0.474444	
1578.787515	0.315588	
1578.789199	0.414100	
1578.790750	0.240101	
1578.792444	0.290612	
1578.793960	0.316482	
1578.795708	0.297734	
1578.797233	0.235017	
1578.798970	0.265475	
1578.800448	0.261104	
1578.802227	0.183088	
1578.803726	0.295877	
1578.805499	0.222396	
1578.806983	0.191826	
1578.808759	0.165867	
1578.810242	0.286008	
1578.812000	0.096810	
1578.813499	0.202879	
1578.815219	0.090521	
