time (s)	magX	magY	magZ
7192.762401	-227.907089	55.670368	-547.734070
7192.765723	-229.075974	55.962593	-546.506714
7192.769039	-229.777328	57.365280	-544.402649
7192.772324	-230.887772	57.891289	-542.298645
7192.775663	-231.413773	58.767971	-541.129761
7192.779055	-232.348923	60.170658	-539.142578
7192.782413	-232.524246	60.462887	-536.804810
7192.785715	-233.225601	60.696667	-534.817627
7192.789010	-234.043839	61.982464	-533.648682
7192.792795	-234.336044	62.450027	-531.895386
7192.796112	-235.154282	63.268265	-530.784912
7192.799382	-236.030960	64.086502	-529.148437
7192.802672	-235.797195	64.612503	-526.810608
7192.805942	-237.024551	65.606079	-525.232605
7192.809243	-237.082993	66.073639	-524.122131
7192.813009	-237.492111	66.658096	-521.784363
7192.816344	-238.018112	67.534775	-520.440063
7192.819621	-238.485672	67.827003	-518.452942
7192.822890	-239.303909	68.762131	-517.342529
7192.826176	-239.362350	69.346581	-515.939819
7192.829924	-240.239029	69.638809	-513.660400
7192.833233	-240.414383	70.164810	-513.075989
7192.836513	-241.291061	70.807709	-511.790192
7192.839777	-241.232590	71.976624	-510.445923
7192.843073	-241.758621	72.327293	-509.277069
7192.846332	-242.459946	72.911743	-507.991211
7192.850092	-242.167740	73.320862	-506.822357
7192.853370	-242.576859	73.379311	-505.419647
7192.856656	-243.161301	74.139099	-503.666321
7192.859945	-243.511978	74.548218	-502.614258
7192.863714	-243.336655	74.840439	-501.971405
7192.867008	-243.687302	75.191116	-500.977814
7192.870301	-243.979538	75.308006	-499.458221
7192.873544	-244.388657	75.717125	-498.581543
7192.876838	-244.271774	76.710693	-497.295776
7192.880104	-244.797775	76.710693	-495.483917
7192.883879	-244.973099	77.470482	-495.016388
7192.887151	-245.090012	77.996490	-493.379883
7192.890397	-245.206894	78.054932	-492.912354
7192.893692	-245.499130	78.580948	-491.626556
7192.896980	-246.025131	78.990067	-490.983643
7192.900328	-245.615982	78.990067	-488.996521
7192.904041	-245.908218	78.931618	-488.762726
7192.907696	-246.200455	79.808304	-487.944519
7192.911011	-246.200455	79.925186	-487.243134
